architecture,selected_prefix_count,mean_coverage,mean_hamming_risk,mean_exact_match_error,mean_brier_score,mean_log_loss
ecg_transformer,1677,0.77710843373493976,0.10900417412045312,0.34843967402106935,0.080113446728918958,0.27112320203449847
ecg_transformer,1678,0.77757182576459682,0.1090584028605482,0.34862932061978547,0.080132986672415404,0.27117561144405644
ecg_transformer,1679,0.77803521779425389,0.10919197935278929,0.34881874131427432,0.08017794647319329,0.27128302454998637
ecg_transformer,1680,0.77849860982391095,0.10912698412698407,0.34861111111111115,0.080154535873439611,0.27124019920008097
ecg_transformer,1681,0.77896200185356823,0.10926036089629183,0.34899861193733894,0.080230968172364636,0.27141256215418968
ecg_transformer,1682,0.77942539388322507,0.10935394371779622,0.34918747522790333,0.080272422075307256,0.27151362451518007
ecg_transformer,1683,0.77988878591288235,0.10936819172113284,0.349178055060408,0.080294304878345449,0.27156172698725739
ecg_transformer,1684,0.78035217794253942,0.10934283452098174,0.34916864608076009,0.080314540596570783,0.27160899045298631
ecg_transformer,1685,0.78081556997219648,0.10931750741839757,0.34915924826904049,0.080321926288797155,0.27163335668821564
ecg_transformer,1686,0.78127896200185354,0.10937129300118618,0.34934756820877816,0.080334283303696033,0.27166326704393651
ecg_transformer,1687,0.78174235403151071,0.1095040505828887,0.34973325429756957,0.080439565246843772,0.27194050967569328
ecg_transformer,1688,0.78220574606116777,0.10947867298578191,0.34972353870458139,0.080442435750708571,0.27195642623184074
ecg_transformer,1689,0.78266913809082483,0.10949279652654424,0.34971383461614369,0.080476463141791688,0.27204991351374774
ecg_transformer,1690,0.7831325301204819,0.10954635108481255,0.34990138067061144,0.080504704132544902,0.2721198832024207
ecg_transformer,1691,0.78359592215013907,0.10956041789867921,0.35008870490833827,0.080500760772103677,0.27211533441274932
ecg_transformer,1692,0.78405931417979613,0.10965327029156809,0.35047281323877072,0.080545800012565547,0.27221851423453769
ecg_transformer,1693,0.78452270620945319,0.10970663516440236,0.35065957865721598,0.080561917786851608,0.27226016867452202
ecg_transformer,1694,0.78498609823911025,0.10975993703266422,0.35084612357339634,0.080596705609331173,0.2723421705924795
ecg_transformer,1695,0.78544949026876731,0.10985250737463119,0.35122910521140605,0.080611089036640424,0.27237526071343937
ecg_transformer,1696,0.7859128822984246,0.10998427672955968,0.35141509433962265,0.080669076180767227,0.27251120862210548
ecg_transformer,1697,0.78637627432808144,0.11007660577489679,0.35179728933411902,0.080690273001133087,0.27255751250206356
ecg_transformer,1698,0.78683966635773872,0.11012956419316834,0.35198272477424419,0.080754519834238078,0.27275603514158475
ecg_transformer,1699,0.78730305838739578,0.11022169903865009,0.3523641357661369,0.080799702297889311,0.27287962834207541
ecg_transformer,1700,0.78776645041705284,0.11031372549019598,0.35254901960784313,0.080877492943616167,0.27307327823734512
ecg_transformer,1701,0.78822984244670991,0.11048402900254743,0.3529296492259455,0.080928221250159402,0.27318728189393199
ecg_transformer,1702,0.78869323447636697,0.11065413239326276,0.35311398354876616,0.081024811008672523,0.27343143890660609
ecg_transformer,1703,0.78915662650602414,0.11086318261890772,0.35349383440986498,0.081128251960023268,0.27368418086973473
ecg_transformer,1704,0.7896200185356812,0.11091549295774639,0.35367762128325508,0.081205249309902583,0.27388193372470387
ecg_transformer,1705,0.79008341056533826,0.11092864125122182,0.35386119257086995,0.081204236038533772,0.27388503341008302
ecg_transformer,1706,0.79054680259499532,0.1109808518952715,0.35404454865181711,0.081237582564590363,0.27397433840620566
ecg_transformer,1707,0.7910101946246525,0.11107205623901573,0.35442296426479203,0.081258423898029411,0.27402070051250221
ecg_transformer,1708,0.79147358665430956,0.11112412177985938,0.35460577673692423,0.081257757648874149,0.27402341433643956
ecg_transformer,1709,0.79193697868396662,0.11137117222547289,0.35498342110395936,0.081353860276311765,0.27429649444206844
ecg_transformer,1710,0.79240037071362368,0.11153996101364512,0.35536062378167643,0.081439854538834081,0.27453486671207106
ecg_transformer,1711,0.79286376274328096,0.11159166179622043,0.35573738554451589,0.081463781748767186,0.27458780138674249
